userId,movieId,rating,timestamp
1,1,4.0,964982703
1,3,4.0,964981247
1,6,4.0,964982224
1,47,5.0,964983815
1,50,5.0,964982931
1,51,4.5,164982703
1,53,5.0,164981247
1,55,4.0,164982224
1,61,5.0,164983815
1,62,4.0,164982931
2,1,5.0,974982703
2,2,3.0,974981247
2,3,4.0,974982224
2,4,3.0,974983815
2,5,4.0,974982931
2,52,4.5,174982703
2,54,5.0,174981247
2,56,4.0,174982224
2,58,5.0,174983815
2,63,4.0,174982931
3,1,3.0,984982703
3,2,4.0,984981247
3,6,5.0,984982224
3,7,4.0,984983815
3,8,3.0,984982931
3,51,4.0,184982703
3,55,5.0,184981247
3,57,4.5,184982224
3,64,4.0,184983815
3,65,5.0,184982931
4,1,4.0,994982703
4,2,5.0,994981247
4,3,3.0,994982224
4,9,4.0,994983815
4,10,5.0,994982931
4,53,4.5,194982703
4,54,5.0,194981247
4,58,4.0,194982224
4,61,5.0,194983815
4,62,4.0,194982931
5,1,5.0,1004982703
5,2,4.0,1004981247
5,3,4.0,1004982224
5,11,3.0,1004983815
5,12,4.0,1004982931
5,52,4.0,2004982703
5,55,5.0,2004981247
5,56,4.5,2004982224
5,63,4.0,2004983815
5,64,5.0,2004982931
6,1,3.0,1014982703
6,2,4.0,1014981247
6,13,5.0,1014982224
6,14,4.0,1014983815
6,15,3.0,1014982931
6,51,4.5,2014982703
6,57,5.0,2014981247
6,58,4.0,2014982224
6,65,4.5,2014983815
6,66,4.0,2014982931
7,1,4.0,1024982703
7,2,5.0,1024981247
7,16,4.0,1024982224
7,17,5.0,1024983815
7,18,3.0,1024982931
7,53,5.0,2024982703
7,54,4.5,2024981247
7,59,4.0,2024982224
7,61,5.0,2024983815
7,67,4.0,2024982931
8,1,5.0,1034982703
8,2,3.0,1034981247
8,19,4.0,1034982224
8,20,5.0,1034983815
8,21,4.0,1034982931
8,52,4.0,2034982703
8,55,5.0,2034981247
8,60,4.5,2034982224
8,62,4.0,2034983815
8,68,4.0,2034982931
9,1,4.0,1044982703
9,2,4.0,1044981247
9,22,5.0,1044982224
9,23,3.0,1044983815
9,24,4.0,1044982931
9,51,4.5,2044982703
9,56,5.0,2044981247
9,63,4.0,2044982224
9,64,4.5,2044983815
9,69,4.0,2044982931
10,1,3.0,1054982703
10,2,5.0,1054981247
10,25,4.0,1054982224
10,26,5.0,1054983815
10,27,3.0,1054982931
10,53,5.0,2054982703
10,57,4.5,2054981247
10,65,4.0,2054982224
10,66,4.0,2054983815
10,70,4.0,2054982931
11,36,5.0,1064982703
11,37,5.0,1064981247
11,38,4.0,1064982224
11,39,5.0,1064983815
11,40,4.0,1064982931
11,71,4.5,2064982703
11,72,4.0,2064981247
11,73,4.5,2064982224
11,74,4.0,2064983815
11,75,4.0,2064982931
12,36,4.0,1074982703
12,37,5.0,1074981247
12,41,5.0,1074982224
12,42,4.0,1074983815
12,43,5.0,1074982931
12,76,4.0,2074982703
12,77,4.5,2074981247
12,78,4.0,2074982224
12,79,4.5,2074983815
12,80,4.0,2074982931
13,36,5.0,1084982703
13,37,4.0,1084981247
13,44,5.0,1084982224
13,45,4.0,1084983815
13,46,5.0,1084982931
13,81,4.5,2084982703
13,82,4.0,2084981247
13,83,4.5,2084982224
13,84,4.0,2084983815
13,85,4.0,2084982931
14,36,4.0,1094982703
14,37,5.0,1094981247
14,47,4.0,1094982224
14,48,5.0,1094983815
14,49,4.0,1094982931
14,86,4.0,2094982703
14,87,4.5,2094981247
14,88,4.0,2094982224
14,89,4.5,2094983815
14,90,4.0,2094982931
15,36,5.0,1104982703
15,37,4.0,1104981247
15,50,5.0,1104982224
15,1,3.0,1104983815
15,2,4.0,1104982931
15,91,4.0,2104982703
15,92,4.5,2104981247
15,93,4.0,2104982224
15,94,4.5,2104983815
15,95,4.0,2104982931
16,51,5.0,2114982703
16,52,4.0,2114981247
16,53,5.0,2114982224
16,54,4.5,2114983815
16,55,4.0,2114982931
16,56,4.5,2114982703
16,57,5.0,2114981247
16,58,4.0,2114982224
16,59,4.5,2114983815
16,60,4.0,2114982931
17,61,5.0,2124982703
17,62,4.0,2124981247
17,63,5.0,2124982224
17,64,4.5,2124983815
17,65,4.0,2124982931
17,66,4.5,2124982703
17,67,5.0,2124981247
17,68,4.0,2124982224
17,69,4.5,2124983815
17,70,4.0,2124982931
18,71,5.0,2134982703
18,72,4.0,2134981247
18,73,5.0,2134982224
18,74,4.5,2134983815
18,75,4.0,2134982931
18,76,4.5,2134982703
18,77,5.0,2134981247
18,78,4.0,2134982224
18,79,4.5,2134983815
18,80,4.0,2134982931
19,81,5.0,2144982703
19,82,4.0,2144981247
19,83,5.0,2144982224
19,84,4.5,2144983815
19,85,4.0,2144982931
19,86,4.5,2144982703
19,87,5.0,2144981247
19,88,4.0,2144982224
19,89,4.5,2144983815
19,90,4.0,2144982931
20,91,5.0,2154982703
20,92,4.0,2154981247
20,93,5.0,2154982224
20,94,4.5,2154983815
20,95,4.0,2154982931
20,96,4.5,2154982703
20,97,5.0,2154981247
20,98,4.0,2154982224
20,99,4.5,2154983815
20,100,4.0,2154982931 
